zone_id,grid_row,grid_col,x_m,y_m,elevation_m,land_use,runoff_coeff,drain_material,drain_age_yrs,drain_capacity,degradation_rate,degradation_factor,soil_saturation,drift_memory,drift_w1,drift_w2,drift_w3,nearest_drain_node,dist_to_drain_m,infra_health_score,blockage_prob_initial,ideal_flow_efficiency
1225,24,25,5100.0,4900.0,41.67,commercial,0.9,pvc,7,94.4,0.0002,0.3,37.856117,0.09298398839615672,0.05000627648529254,0.8999874470294148,0.05000627648529254,J_25_25,141.4,88.8,0.14,0.755
1226,24,26,5300.0,4900.0,43.23,mixed_use,0.65,pvc,11,91.2,0.0002,0.3,53.545807,0.10667801447827653,0.050009862352838656,0.8999802752943226,0.050009862352838656,J_25_25,316.2,79.2,0.1643,0.673
1227,24,27,5500.0,4900.0,43.81,mixed_use,0.65,cast_iron,5,134.4,0.0004,0.3,46.869858,0.07450487283378236,0.050002245379026894,0.8999955092419462,0.050002245379026894,J_25_25,509.9,88.7,0.1129,0.754
1228,24,28,5700.0,4900.0,45.01,mixed_use,0.65,pvc,14,88.8,0.0002,0.3,41.072044,0.07408582648476228,0.05000258359766339,0.8999948328046732,0.05000258359766339,J_25_30,316.2,79.6,0.19,0.677
1229,24,29,5900.0,4900.0,45.74,commercial,0.9,pvc,22,82.4,0.0002,0.3,46.077705,0.09962759927172052,0.05001406886703895,0.5083591841928056,0.4416267469401554,J_25_30,141.4,59.5,0.2686,0.506
1230,24,30,6100.0,4900.0,41.98,commercial,0.9,cast_iron,6,133.28,0.0004,0.3,40.250835,0.07680185993171616,0.05000303248585296,0.8999939350282941,0.05000303248585296,J_25_30,141.4,93.1,0.1314,0.791
1231,24,31,6300.0,4900.0,39.91,commercial,0.9,clay,13,71.68,0.0006,0.3,38.333107,0.09865422520685949,0.05000909707831687,0.8999818058433662,0.05000909707831687,J_25_30,316.2,73.9,0.1914,0.628
1232,24,32,6500.0,4900.0,39.88,commercial,0.9,concrete,32,89.28,0.0003,0.3,46.616405,0.1072387074058111,0.050015616466900704,0.8999687670661985,0.050015616466900704,J_25_30,509.9,39.5,0.3543,0.336
1233,24,33,6700.0,4900.0,41.34,residential_dense,0.8,pvc,33,73.6,0.0002,0.2671830843805355,33.567226,0.04950567577804707,0.050002177803447914,0.8999956443931041,0.050002177803447914,J_25_35,316.2,35.9,0.3829,0.305
1234,24,34,6900.0,4900.0,36.92,commercial,0.9,pvc,23,81.6,0.0002,0.2806153532480366,35.506496,0.06356093321112746,0.05000331917107228,0.8999933616578554,0.05000331917107228,J_25_35,141.4,60.1,0.2771,0.511
1235,24,35,7100.0,4900.0,38.49,commercial,0.9,pvc,33,73.6,0.0002,0.3,48.22254,0.12248393990147585,0.05002022993021129,0.8999595401395774,0.05002022993021129,J_25_35,141.4,39.3,0.3629,0.334
1236,24,36,7300.0,4900.0,37.7,residential_dense,0.8,pvc,25,80.0,0.0002,0.23597665927936617,50.615143,0.10558763362733442,0.050032133135383294,0.5810399411055834,0.36892792575903316,J_25_35,316.2,58.6,0.3143,0.498
1237,24,37,7500.0,4900.0,34.52,residential_dense,0.8,clay,18,68.48,0.0006,0.3,47.46218,0.13181582220940738,0.050022048754169456,0.899955902491661,0.050022048754169456,J_25_35,509.9,67.3,0.2543,0.572
1238,24,38,7700.0,4900.0,34.4,residential_dense,0.8,pvc,19,84.8,0.0002,0.2868298177570896,46.435184,0.10098871965076436,0.05001060953962135,0.8999787809207572,0.05001060953962135,J_25_40,316.2,70.5,0.2629,0.599
1239,24,39,7900.0,4900.0,33.77,residential_dense,0.8,pvc,6,95.2,0.0002,0.3,41.95837,0.07952715771214891,0.050003389741723456,0.899993220516553,0.050003389741723456,J_25_40,141.4,86.1,0.1514,0.732
1240,24,40,8100.0,4900.0,29.59,residential_dense,0.8,concrete,18,102.72,0.0003,0.3,47.382977,0.08833865990244878,0.050006424992471404,0.8999871500150571,0.050006424992471404,J_25_40,141.4,71.3,0.2543,0.606
1241,24,41,8300.0,4900.0,27.15,residential_dense,0.8,clay,15,70.4,0.0006,0.3,48.06372,0.11356392175200797,0.05001220763432111,0.8999755847313576,0.05001220763432111,J_25_40,316.2,75.8,0.2286,0.644
1242,24,42,8500.0,4900.0,23.87,residential_dense,0.8,pvc,34,72.8,0.0002,0.3,41.211166,0.0763241590115405,0.050007456299707514,0.8999250385374387,0.05006750516285373,J_25_40,509.9,41.5,0.3914,0.353
1243,24,43,8700.0,4900.0,20.48,green_space,0.2,clay,6,76.16,0.0006,0.3,50.906597,0.07333679228625986,0.05000103799696096,0.899997924006078,0.05000103799696096,J_25_45,316.2,92.6,0.0714,0.787
1244,24,44,8900.0,4900.0,18.09,residential_light,0.55,concrete,7,113.28,0.0003,0.3,45.052742,0.07306649584316437,0.05000180360638082,0.8999963927872383,0.05000180360638082,J_25_45,141.4,90.0,0.11,0.765
1245,24,45,9100.0,4900.0,15.23,industrial,0.85,pvc,5,96.0,0.0002,0.28205649410931527,47.96531,0.09286112241996233,0.05000618847364646,0.899987623052707,0.05000618847364646,J_25_45,141.4,92.3,0.1929,0.785
1246,24,46,9300.0,4900.0,14.82,residential_dense,0.8,hdpe,10,101.2,0.00015,0.3,49.11695,0.09752082136579215,0.050007987934534676,0.8999840241309306,0.050007987934534676,J_25_45,316.2,78.3,0.1857,0.666
1247,24,47,9500.0,4900.0,13.05,residential_dense,0.8,concrete,28,93.12,0.0003,0.3,41.455364,0.08320475977362582,0.05000823475507116,0.8999835304898576,0.05000823475507116,J_25_45,509.9,44.9,0.34,0.382
1248,24,48,9700.0,4900.0,13.74,residential_dense,0.8,hdpe,17,95.04,0.00015,0.3,53.468693,0.10259766625275694,0.050009996459435345,0.8999800070811292,0.050009996459435345,J_25_50,316.2,73.6,0.2457,0.626
1249,24,49,9900.0,4900.0,12.14,residential_dense,0.8,cast_iron,2,137.76,0.0004,0.3,39.364597,0.07658057098649809,0.050002488432551236,0.8999950231348974,0.050002488432551236,J_25_50,141.4,97.6,0.1171,0.83
1250,25,0,100.0,5100.0,25.4,residential_light,0.55,clay,10,73.6,0.0006,0.3,44.421677,0.08780579731966878,0.05000423430669478,0.8999915313866104,0.05000423430669478,J_25_0,141.4,85.0,0.1357,0.722
1251,25,1,300.0,5100.0,27.23,industrial,0.85,concrete,9,111.36,0.0003,0.3,45.372215,0.09594096328505129,0.050007436656355396,0.8999851266872891,0.050007436656355396,J_25_0,316.2,83.6,0.2271,0.711
1252,25,2,500.0,5100.0,25.13,residential_light,0.55,concrete,20,100.8,0.0003,0.2798803600303034,40.310585,0.06340599073960013,0.05000274247886316,0.8999945150422736,0.05000274247886316,J_25_0,509.9,60.2,0.2214,0.512
1253,25,3,700.0,5100.0,27.65,residential_light,0.55,clay,25,64.0,0.0006,0.3,36.828236,0.061389267655622734,0.05000214021024401,0.8999957195795119,0.05000214021024401,J_25_5,316.2,51.3,0.2643,0.436
1254,25,4,900.0,5100.0,28.25,residential_light,0.55,pvc,3,97.6,0.0002,0.3,50.977478,0.09642456018748505,0.05000499822739734,0.8999900035452052,0.05000499822739734,J_25_5,141.4,96.5,0.0757,0.82
1255,25,5,1100.0,5100.0,25.36,green_space,0.2,clay,33,58.88,0.0006,0.3,47.02746,0.05154261879184015,0.05000097084777129,0.8999980583044573,0.05000097084777129,J_25_5,141.4,39.9,0.3029,0.339
1256,25,6,1300.0,5100.0,27.84,residential_dense,0.8,cast_iron,14,124.32,0.0004,0.3,47.490276,0.07916783460154118,0.05000464631742959,0.8999907073651408,0.05000464631742959,J_25_5,316.2,71.8,0.22,0.61
1257,25,7,1500.0,5100.0,26.43,residential_dense,0.8,pvc,13,89.6,0.0002,0.3,51.1351,0.11315365461915075,0.05001319636461023,0.8999736072707795,0.05001319636461023,J_25_5,509.9,76.5,0.2114,0.65
1258,25,8,1700.0,5100.0,25.54,residential_dense,0.8,pvc,19,84.8,0.0002,0.3,52.156166,0.17245933328563293,0.050025323823628315,0.050025323823628315,0.8999493523527434,J_25_10,316.2,61.4,0.2629,0.522
1259,25,9,1900.0,5100.0,26.82,industrial,0.85,concrete,28,93.12,0.0003,0.3,39.631237,0.07676627245746843,0.05000687376345167,0.8999862524730966,0.05000687376345167,J_25_10,141.4,50.4,0.39,0.428
1260,25,10,2100.0,5100.0,28.4,mixed_use,0.65,clay,8,74.88,0.0006,0.3,41.988403,0.1029646158467796,0.050008621856532244,0.8999827562869355,0.050008621856532244,J_25_10,141.4,83.3,0.1386,0.708
1261,25,11,2300.0,5100.0,29.05,residential_dense,0.8,hdpe,9,102.08,0.00015,0.3,41.279182,0.07829867147947528,0.050003281731021,0.8999934365379579,0.050003281731021,J_25_10,316.2,86.8,0.1771,0.738
1262,25,12,2500.0,5100.0,30.62,mixed_use,0.65,cast_iron,8,131.04,0.0004,0.3,42.33914,0.07043720940630718,0.05000204929372777,0.8999959014125444,0.05000204929372777,J_25_10,509.9,83.7,0.1386,0.711
1263,25,13,2700.0,5100.0,30.08,mixed_use,0.65,cast_iron,32,104.16,0.0004,0.3,49.242786,0.07519079970831354,0.05001303947936083,0.8704593148774056,0.07952764564323356,J_25_15,316.2,42.0,0.3443,0.357
1264,25,14,2900.0,5100.0,31.77,residential_dense,0.8,clay,23,65.28,0.0006,0.3,35.22937,0.13255265041440134,0.050014166641096564,0.050014166641096564,0.8999716667178069,J_25_15,141.4,53.7,0.2971,0.456
1265,25,15,3100.0,5100.0,30.44,residential_dense,0.8,clay,5,76.8,0.0006,0.3,45.14105,0.12240950722618271,0.05001447356395153,0.8999710528720969,0.05001447356395153,J_25_15,141.4,86.7,0.1429,0.737
1266,25,16,3300.0,5100.0,31.75,residential_dense,0.8,concrete,4,116.16,0.0003,0.3,38.477985,0.07268624529680065,0.05000216559740032,0.8999956688051993,0.05000216559740032,J_25_15,316.2,91.7,0.1343,0.779
1267,25,17,3500.0,5100.0,30.86,mixed_use,0.65,cast_iron,18,119.84,0.0004,0.3,48.737064,0.07301547843119569,0.05000349516631896,0.899993009667362,0.05000349516631896,J_25_15,509.9,67.4,0.2243,0.573
1268,25,18,3700.0,5100.0,31.04,commercial,0.9,concrete,31,90.24,0.0003,0.3,51.613956,0.12859363172533111,0.05002825959294965,0.8999434808141006,0.05002825959294965,J_25_20,316.2,45.2,0.3457,0.384
1269,25,19,3900.0,5100.0,33.32,mixed_use,0.65,pvc,24,80.8,0.0002,0.2476004011142754,63.72523,0.12255048106253916,0.050037366653461854,0.5086587428758194,0.4413038904707188,J_25_20,141.4,54.7,0.2757,0.465
1270,25,20,4100.0,5100.0,33.95,commercial,0.9,concrete,21,99.84,0.0003,0.3,51.176476,0.11292167842637163,0.050029958686754576,0.6921540036477788,0.2578160376654666,J_25_20,141.4,64.1,0.26,0.545
1271,25,21,4300.0,5100.0,34.75,mixed_use,0.65,concrete,30,91.2,0.0003,0.3,36.83757,0.1525496157009704,0.05000675242186849,0.05000675242186849,0.899986495156263,J_25_20,316.2,49.6,0.3271,0.422
1272,25,22,4500.0,5100.0,34.78,commercial,0.9,cast_iron,3,136.64,0.0004,0.3,47.337444,0.09825217779429042,0.050007166159957456,0.899985667680085,0.050007166159957456,J_25_20,509.9,97.4,0.1057,0.828
1273,25,23,4700.0,5100.0,37.58,commercial,0.9,pvc,8,93.6,0.0002,0.3,42.137623,0.09667422975148983,0.05000846582490412,0.8999830683501917,0.05000846582490412,J_25_25,316.2,81.0,0.1486,0.688
1274,25,24,4900.0,5100.0,41.17,mixed_use,0.65,pvc,33,73.6,0.0002,0.3,45.898,0.07717592000451703,0.05000611224868757,0.8999877755026248,0.05000611224868757,J_25_25,141.4,40.4,0.3529,0.343
1275,25,25,5100.0,5100.0,41.94,mixed_use,0.65,hdpe,22,90.64,0.00015,0.3,47.350876,0.07417258114133701,0.05001634803588796,0.8875386877956065,0.062444964168505424,J_25_25,141.4,56.4,0.2586,0.479
1276,25,26,5300.0,5100.0,45.5,mixed_use,0.65,cast_iron,21,116.48,0.0004,0.3,44.652134,0.06524404035065975,0.05000267409242662,0.8999946518151467,0.05000267409242662,J_25_25,316.2,59.6,0.25,0.507
1277,25,27,5500.0,5100.0,44.35,commercial,0.9,clay,12,72.32,0.0006,0.3,43.73508,0.1375245496504863,0.050021207448998815,0.8999575851020023,0.050021207448998815,J_25_25,509.9,83.3,0.1829,0.708
1278,25,28,5700.0,5100.0,44.24,mixed_use,0.65,concrete,23,97.92,0.0003,0.3,31.5336,0.07627632198988284,0.05001101087657311,0.7835797168060499,0.16640927231737696,J_25_30,316.2,55.0,0.2671,0.468
1279,25,29,5900.0,5100.0,43.22,commercial,0.9,concrete,7,113.28,0.0003,0.3,47.634705,0.11065163544709705,0.05001254094680965,0.8999749181063806,0.05001254094680965,J_25_30,141.4,87.4,0.14,0.743
1280,25,30,6100.0,5100.0,42.67,commercial,0.9,concrete,24,96.96,0.0003,0.3,41.448616,0.08009913867046563,0.05000633540800407,0.8999873291839918,0.05000633540800407,J_25_30,141.4,58.0,0.2857,0.493
1281,25,31,6300.0,5100.0,41.13,commercial,0.9,concrete,33,88.32,0.0003,0.3,53.24764,0.10929644877195047,0.05001520203025063,0.8999695959394987,0.05001520203025063,J_25_30,316.2,42.6,0.3629,0.362
1282,25,32,6500.0,5100.0,40.67,commercial,0.9,pvc,9,92.8,0.0002,0.3,46.550785,0.11341209151630322,0.05001323576561692,0.8999735284687661,0.05001323576561692,J_25_30,509.9,84.4,0.1571,0.717
1283,25,33,6700.0,5100.0,39.71,residential_dense,0.8,concrete,28,93.12,0.0003,0.3,40.516273,0.06766060520745991,0.05000443488486736,0.8999911302302652,0.05000443488486736,J_25_35,316.2,44.7,0.34,0.38
1284,25,34,6900.0,5100.0,36.94,mixed_use,0.65,concrete,11,109.44,0.0003,0.3,41.509193,0.07522110973712702,0.050003128700589664,0.8999937425988206,0.050003128700589664,J_25_35,141.4,78.5,0.1643,0.667
1285,25,35,7100.0,5100.0,35.52,residential_dense,0.8,hdpe,18,94.16,0.00015,0.3,51.030663,0.09278804294583617,0.050025869402088995,0.8693932643710747,0.08058086622683629,J_25_35,141.4,67.8,0.2543,0.576
1286,25,36,7300.0,5100.0,34.19,commercial,0.9,concrete,27,94.08,0.0003,0.3,40.8767,0.07236618488482434,0.05000545870180411,0.8999890825963917,0.05000545870180411,J_25_35,316.2,47.3,0.3114,0.402
1287,25,37,7500.0,5100.0,35.58,residential_dense,0.8,clay,5,76.8,0.0006,0.3,43.64013,0.09423668749867728,0.05000575474506985,0.8999884905098602,0.05000575474506985,J_25_35,509.9,89.5,0.1429,0.761
1288,25,38,7700.0,5100.0,32.72,residential_dense,0.8,concrete,31,90.24,0.0003,0.3,42.307354,0.08502173353838588,0.050010695148903925,0.8999603177256787,0.05002898712541733,J_25_40,316.2,39.5,0.3657,0.336
1289,25,39,7900.0,5100.0,29.99,residential_dense,0.8,hdpe,24,88.88,0.00015,0.3,46.08133,0.07681736838474594,0.050005432947752074,0.8999891341044958,0.050005432947752074,J_25_40,141.4,52.6,0.3057,0.447
1290,25,40,8100.0,5100.0,30.36,mixed_use,0.65,clay,34,58.24,0.0006,0.3,51.33015,0.052252253226274845,0.05000573546128421,0.05000573546128421,0.8999885290774317,J_25_40,141.4,37.8,0.3614,0.321
1291,25,41,8300.0,5100.0,29.84,green_space,0.2,hdpe,17,95.04,0.00015,0.3,36.04573,0.05480927869571468,0.05498935072735095,0.8950030352298565,0.05000761404279245,J_25_40,316.2,65.7,0.1657,0.558
1292,25,42,8500.0,5100.0,24.44,green_space,0.2,pvc,2,98.4,0.0002,0.3,52.593754,0.07072044246480838,0.05000067974479375,0.8999986405104125,0.05000067974479375,J_25_40,509.9,97.1,0.0371,0.825
1293,25,43,8700.0,5100.0,22.33,green_space,0.2,concrete,4,116.16,0.0003,0.3,46.02325,0.08710680076394503,0.1256367141301454,0.8243556218651713,0.05000766400468332,J_25_45,316.2,94.7,0.0543,0.805
1294,25,44,8900.0,5100.0,18.82,residential_dense,0.8,cast_iron,14,124.32,0.0004,0.3,48.278072,0.07673411278666542,0.05000367006613279,0.8999926598677344,0.05000367006613279,J_25_45,141.4,77.8,0.22,0.661
1295,25,45,9100.0,5100.0,16.35,residential_dense,0.8,concrete,18,102.72,0.0003,0.3,50.890564,0.12628725305610847,0.05002565787608791,0.5978771421387737,0.35209719998513833,J_25_45,141.4,64.6,0.2543,0.549
1296,25,46,9300.0,5100.0,15.71,residential_light,0.55,pvc,21,83.2,0.0002,0.3,55.960114,0.1051665438378045,0.05001158978929565,0.8999768204214086,0.05001158978929565,J_25_45,316.2,58.9,0.23,0.501
1297,25,47,9500.0,5100.0,13.53,residential_light,0.55,pvc,7,94.4,0.0002,0.3,46.807068,0.08712938900667964,0.050004565734079104,0.8999908685318417,0.050004565734079104,J_25_45,509.9,83.4,0.11,0.709
1298,25,48,9700.0,5100.0,13.78,residential_light,0.55,cast_iron,3,136.64,0.0004,0.3,36.463406,0.06182591978365586,0.05000052838250026,0.8999989432349994,0.05000052838250026,J_25_50,316.2,96.0,0.0757,0.816
1299,25,49,9900.0,5100.0,14.01,residential_dense,0.8,pvc,19,84.8,0.0002,0.22895092431592598,39.107758,0.057635218499798566,0.05000286476862938,0.8999942704627412,0.05000286476862938,J_25_50,141.4,67.9,0.2629,0.577
1300,26,0,100.0,5300.0,23.83,green_space,0.2,hdpe,18,94.16,0.00015,0.24425720753596356,39.877415,0.09591564242234245,0.2650333010620645,0.68496070730233,0.05000599163560534,J_25_0,316.2,62.9,0.1743,0.535
1301,26,1,300.0,5300.0,26.76,residential_light,0.55,pvc,8,93.6,0.0002,0.3,53.039597,0.0947095815687829,0.05000542211012801,0.8999891557797439,0.05000542211012801,J_25_0,424.3,90.0,0.1186,0.765
1302,26,2,500.0,5300.0,26.35,residential_dense,0.8,concrete,4,116.16,0.0003,0.3,58.899406,0.10436057442256803,0.05000863433424221,0.8999827313315155,0.05000863433424221,J_25_0,583.1,88.3,0.1343,0.751
1303,26,3,700.0,5300.0,26.06,residential_light,0.55,pvc,14,88.8,0.0002,0.3,41.862648,0.07289186534074482,0.050002429869878656,0.8999951402602426,0.050002429869878656,J_25_5,424.3,75.2,0.17,0.639
1304,26,4,900.0,5300.0,27.28,residential_light,0.55,pvc,18,85.6,0.0002,0.3,47.630493,0.08677637556168175,0.050005581463555084,0.8999888370728898,0.050005581463555084,J_25_5,316.2,69.7,0.2043,0.592
1305,26,5,1100.0,5300.0,25.6,residential_light,0.55,concrete,11,109.44,0.0003,0.3,54.505608,0.09372257742341808,0.05000594845298278,0.8999881030940343,0.05000594845298278,J_25_5,316.2,83.9,0.1443,0.713
1306,26,6,1300.0,5300.0,26.3,residential_dense,0.8,concrete,14,106.56,0.0003,0.3,46.512497,0.09462766835922638,0.05000748277227177,0.8999850344554564,0.05000748277227177,J_25_5,424.3,76.9,0.22,0.654
1307,26,7,1500.0,5300.0,26.23,industrial,0.85,hdpe,28,85.36,0.00015,0.3,53.75216,0.13965280004630598,0.05003046267982271,0.8999390746403545,0.05003046267982271,J_25_5,583.1,52.6,0.39,0.447
1308,26,8,1700.0,5300.0,27.59,residential_dense,0.8,pvc,14,88.8,0.0002,0.3,43.523327,0.09939669176136484,0.050009457781751275,0.8999810844364974,0.050009457781751275,J_25_10,424.3,73.2,0.22,0.622
1309,26,9,1900.0,5300.0,27.55,residential_dense,0.8,concrete,24,96.96,0.0003,0.3,43.026375,0.11928975025653524,0.05002131091144234,0.5374799198898818,0.41249876919867595,J_25_10,316.2,59.9,0.3057,0.509
1310,26,10,2100.0,5300.0,27.89,mixed_use,0.65,concrete,30,91.2,0.0003,0.3,43.482445,0.08606835517806244,0.050017363254674096,0.783904373613083,0.16607826313224297,J_25_10,316.2,41.8,0.3271,0.355
1311,26,11,2300.0,5300.0,29.72,commercial,0.9,pvc,12,90.4,0.0002,0.3,44.739265,0.094505662210406,0.05000713513616417,0.8999857297276715,0.05000713513616417,J_25_10,424.3,82.3,0.1829,0.7
1312,26,12,2500.0,5300.0,31.26,residential_dense,0.8,clay,4,77.44,0.0006,0.3,40.342587,0.09711973757996759,0.05000621290389574,0.8999875741922084,0.05000621290389574,J_25_10,583.1,93.3,0.1343,0.793
1313,26,13,2700.0,5300.0,31.25,commercial,0.9,concrete,8,112.32,0.0003,0.3,51.78325,0.10994891760551664,0.05001156287555631,0.8999768742488873,0.05001156287555631,J_25_15,424.3,88.8,0.1486,0.755
1314,26,14,2900.0,5300.0,31.3,commercial,0.9,pvc,19,84.8,0.0002,0.3,42.47316,0.11945886618289375,0.05002595405465717,0.6026820695869579,0.34729197635838494,J_25_15,316.2,65.3,0.2429,0.555
1315,26,15,3100.0,5300.0,30.31,mixed_use,0.65,pvc,23,81.6,0.0002,0.3,37.166748,0.07918401357261283,0.05000528420411875,0.8999894315917625,0.05000528420411875,J_25_15,316.2,60.0,0.2671,0.51
1316,26,16,3300.0,5300.0,30.7,mixed_use,0.65,clay,20,67.2,0.0006,0.3,46.74799,0.09477389190186801,0.05000796986606198,0.8999840602678759,0.05000796986606198,J_25_15,424.3,64.3,0.2414,0.547
1317,26,17,3500.0,5300.0,31.54,commercial,0.9,hdpe,19,93.28,0.00015,0.3,46.34405,0.1269469142583193,0.05002450656778843,0.587356475637136,0.36261901779507555,J_25_15,583.1,68.1,0.2429,0.579
1318,26,18,3700.0,5300.0,31.42,commercial,0.9,hdpe,6,104.72,0.00015,0.19902325381707411,41.482742,0.06238193504332929,0.05000389655787852,0.8999922068842429,0.05000389655787852,J_25_20,424.3,85.0,0.1314,0.722
1319,26,19,3900.0,5300.0,32.28,commercial,0.9,concrete,31,90.24,0.0003,0.3,40.55456,0.07723630046065483,0.05000650254050943,0.899986994918981,0.05000650254050943,J_25_20,316.2,39.8,0.3457,0.338
1320,26,20,4100.0,5300.0,33.35,commercial,0.9,clay,16,69.76,0.0006,0.3,52.490986,0.18977372692071845,0.05003758786679924,0.05003758786679924,0.8999248242664015,J_25_20,316.2,68.7,0.2171,0.584
1321,26,21,4300.0,5300.0,35.05,commercial,0.9,cast_iron,13,125.44,0.0004,0.3,38.314713,0.0634325315815023,0.05000221596748121,0.8999955680650376,0.05000221596748121,J_25_20,424.3,73.2,0.1914,0.622
1322,26,22,4500.0,5300.0,36.04,commercial,0.9,pvc,27,78.4,0.0002,0.3,55.796135,0.1404326774622767,0.05002767477156369,0.8999446504568726,0.05002767477156369,J_25_20,583.1,55.1,0.3114,0.468
1323,26,23,4700.0,5300.0,38.41,commercial,0.9,hdpe,2,108.24,0.00015,0.2521257795490204,44.28099,0.08032444362472531,0.050004986051264765,0.8999900278974704,0.050004986051264765,J_25_25,424.3,93.6,0.0971,0.796
1324,26,24,4900.0,5300.0,39.82,commercial,0.9,pvc,12,90.4,0.0002,0.2953496142138989,42.047287,0.0961268483019909,0.05000777593924164,0.8999844481215167,0.05000777593924164,J_25_25,316.2,83.2,0.1829,0.707
1325,26,25,5100.0,5300.0,39.41,commercial,0.9,concrete,17,103.68,0.0003,0.3,40.597992,0.1558983185517071,0.05002320536523419,0.35134915038285347,0.5986276442519124,J_25_25,316.2,67.8,0.2257,0.576
1326,26,26,5300.0,5300.0,41.69,commercial,0.9,clay,18,68.48,0.0006,0.3,36.810356,0.17695876494264604,0.05002516957767351,0.05002516957767351,0.899949660844653,J_25_25,424.3,64.4,0.2343,0.547
1327,26,27,5500.0,5300.0,43.2,commercial,0.9,concrete,22,98.88,0.0003,0.3,57.86077,0.1194319178987527,0.050017918533328716,0.8999641629333425,0.050017918533328716,J_25_25,583.1,63.3,0.2686,0.538
1328,26,28,5700.0,5300.0,42.27,mixed_use,0.65,pvc,22,82.4,0.0002,0.3,49.66641,0.09339691370198344,0.0500080483211327,0.8999839033577345,0.0500080483211327,J_25_30,424.3,62.0,0.2586,0.527
1329,26,29,5900.0,5300.0,43.68,commercial,0.9,pvc,25,80.0,0.0002,0.3,37.97102,0.085309966413641,0.0500076161458201,0.8999847677083597,0.0500076161458201,J_25_30,316.2,55.0,0.2943,0.468
1330,26,30,6100.0,5300.0,43.78,commercial,0.9,pvc,25,80.0,0.0002,0.2605324265057825,54.279385,0.10603382608181472,0.05001778511537471,0.8999644297692505,0.05001778511537471,J_25_30,316.2,55.6,0.2943,0.473
1331,26,31,6300.0,5300.0,42.38,mixed_use,0.65,pvc,7,94.4,0.0002,0.3,46.399204,0.09657926082358004,0.05000640005663051,0.8999871998867389,0.05000640005663051,J_25_30,424.3,89.6,0.13,0.762
1332,26,32,6500.0,5300.0,39.77,commercial,0.9,pvc,24,80.8,0.0002,0.3,59.501495,0.13259515089658813,0.050023938055724054,0.8999521238885518,0.050023938055724054,J_25_30,583.1,54.1,0.2857,0.46
1333,26,33,6700.0,5300.0,40.32,residential_dense,0.8,pvc,11,91.2,0.0002,0.3,28.539108,0.06301284850303208,0.05000163038892993,0.8999967392221401,0.05000163038892993,J_25_35,424.3,85.2,0.1943,0.724
1334,26,34,6900.0,5300.0,37.93,residential_dense,0.8,pvc,10,92.0,0.0002,0.29275647115391884,45.453156,0.08702245596427813,0.05000495375932667,0.8999900924813465,0.05000495375932667,J_25_35,316.2,86.7,0.1857,0.737
1335,26,35,7100.0,5300.0,36.47,commercial,0.9,clay,6,76.16,0.0006,0.3,34.91946,0.07886236934358523,0.05000335537218657,0.8999932892556267,0.05000335537218657,J_25_35,316.2,90.7,0.1314,0.771
1336,26,36,7300.0,5300.0,35.23,commercial,0.9,concrete,9,111.36,0.0003,0.3,44.962223,0.08569886724307353,0.05000544838489316,0.8999891032302136,0.05000544838489316,J_25_35,424.3,80.8,0.1571,0.687
1337,26,37,7500.0,5300.0,34.44,residential_dense,0.8,concrete,29,92.16,0.0003,0.3,46.204403,0.08089717741885492,0.05000694538569,0.8999861092286199,0.05000694538569,J_25_35,583.1,49.6,0.3486,0.422
1338,26,38,7700.0,5300.0,32.99,residential_dense,0.8,hdpe,18,94.16,0.00015,0.2758287403979392,39.766087,0.10763260287951097,0.05002513355207222,0.6797613891658173,0.2702134772821104,J_25_40,424.3,63.3,0.2543,0.538
1339,26,39,7900.0,5300.0,31.82,mixed_use,0.65,concrete,27,94.08,0.0003,0.3,33.837643,0.13263842914796173,0.05001151223991585,0.080175363033394,0.86981312472669,J_25_40,316.2,46.7,0.3014,0.397
1340,26,40,8100.0,5300.0,29.68,residential_dense,0.8,concrete,22,98.88,0.0003,0.3,50.63495,0.13645819315641453,0.050029498361657994,0.2629577308073083,0.6870127708310337,J_25_40,316.2,58.0,0.2886,0.493
1341,26,41,8300.0,5300.0,27.04,residential_dense,0.8,pvc,14,88.8,0.0002,0.2898070933282926,55.20919,0.11761799907707925,0.050015808121779914,0.8999683837564401,0.050015808121779914,J_25_40,424.3,74.4,0.22,0.632
1342,26,42,8500.0,5300.0,24.77,green_space,0.2,cast_iron,20,117.6,0.0004,0.3,45.93658,0.07297256694318528,0.1168526177186932,0.8331400193503868,0.05000736293091985,J_25_40,583.1,67.7,0.1914,0.575
1343,26,43,8700.0,5300.0,22.79,residential_light,0.55,hdpe,5,105.6,0.00015,0.3,55.14446,0.09284746845865745,0.05000473838929271,0.8999905232214145,0.05000473838929271,J_25_45,424.3,93.3,0.0929,0.793
1344,26,44,8900.0,5300.0,20.02,green_space,0.2,concrete,3,117.12,0.0003,0.3,42.0749,0.08246579457126069,0.11205031514564802,0.8379433562040254,0.05000632865032657,J_25_45,316.2,97.0,0.0457,0.824
1345,26,45,9100.0,5300.0,15.44,residential_light,0.55,cast_iron,24,113.12,0.0004,0.3,41.255337,0.06080661077038049,0.050002186840401114,0.8999956263191977,0.050002186840401114,J_25_45,316.2,56.1,0.2557,0.477
