zone_id,year,flood_days,avg_degradation,avg_drift_memory,max_load_ratio,avg_rainfall
1293,2,0,0.05327342465753425,0.0983564383561644,0.1954,81.65729
1293,3,0,0.09642986301369863,0.08299506849315068,0.348,84.27559
1293,4,0,0.1265219178082192,0.09681205479452054,0.2819,84.63468
1293,5,0,0.16488931506849316,0.1126495890410959,0.2659,83.20282
1294,1,1,0.01158958904109589,0.035966301369863014,1.2119,84.33082
1294,2,0,0.04805534246575342,0.05366520547945206,0.7348,85.0026
1294,3,0,0.10483698630136987,0.08304219178082192,0.7494,84.63208
1294,4,2,0.17141698630136987,0.1130545205479452,1.0524,86.13759
1294,5,2,0.2586367123287671,0.14346602739726028,1.3936,85.00964
1295,1,0,0.028895342465753423,0.029378630136986304,0.8012,74.2423
1295,2,0,0.12016438356164383,0.07674849315068494,0.7917,75.670715
1295,3,4,0.1459613698630137,0.08647780821917808,1.6807,76.55695
1295,4,1,0.16388958904109588,0.08603369863013699,1.0913,76.53594
1295,5,2,0.20515671232876712,0.10343205479452054,1.4619,76.513725
1296,1,0,0.025395068493150683,0.0512827397260274,0.7718,74.80266
1296,2,1,0.07035671232876713,0.06859808219178082,1.0039,74.50844
1296,3,0,0.10335616438356164,0.07649041095890412,0.6905,75.23879
1296,4,1,0.13119150684931508,0.08387013698630137,0.878,75.7089
1296,5,2,0.1554923287671233,0.09029013698630137,1.399,75.76359
1297,1,0,0.01778958904109589,0.08672410958904109,0.7391,74.17463
1297,2,0,0.03289260273972603,0.04154438356164384,0.6136,73.37767
1297,3,3,0.06950301369863014,0.05960164383561644,1.0795,74.54164
1297,4,0,0.09938164383561643,0.07642328767123288,0.7629,74.25754
1297,5,1,0.13199260273972604,0.09195287671232877,0.8545,74.14239
1298,1,0,0.02655260273972603,0.11211479452054794,0.6021,81.52909
1298,2,0,0.08383835616438357,0.07555342465753426,0.4451,82.25436
1298,3,0,0.14030109589041095,0.10153315068493152,0.8343,82.79088
1298,4,0,0.18199068493150683,0.11786191780821917,0.48,82.22069
1298,5,0,0.21307397260273975,0.12195972602739727,0.7836,82.93405
1299,1,40,0.009178082191780823,0.0193186301369863,1.8357,83.24542
1299,2,43,0.045587671232876714,0.03935671232876712,1.458,83.140305
1299,3,63,0.1097027397260274,0.08047808219178082,1.0207,83.13728
1299,4,52,0.17279534246575343,0.12095041095890412,2.0978,84.428406
1299,5,56,0.1863490410958904,0.11953342465753425,1.4046,83.542
1300,1,0,0.015503013698630136,0.12256794520547945,0.2176,72.26959
1300,2,0,0.04587561643835616,0.1002482191780822,0.4238,73.31704
1300,3,0,0.0524186301369863,0.06363753424657534,0.3303,72.64455
1300,4,0,0.060954246575342465,0.05118630136986301,0.4715,72.764824
1300,5,0,0.09743589041095892,0.06874383561643836,0.3592,72.48696
1301,1,0,0.013718356164383562,0.07814273972602741,0.7187,85.86236
1301,2,1,0.055039452054794526,0.05504657534246575,1.4806,86.879814
1301,3,0,0.09063479452054794,0.07746027397260274,0.6685,87.474655
1301,4,2,0.14755972602739725,0.11037561643835617,1.2017,87.81159
1301,5,2,0.1732186301369863,0.1167227397260274,1.0438,88.29329
1302,1,2,0.006970684931506849,0.05916684931506849,1.1618,73.14153
1302,2,0,0.028855342465753425,0.042312876712328765,0.7235,73.16817
1302,3,2,0.06792739726027398,0.05506219178082192,1.2133,73.89737
1302,4,0,0.08702520547945206,0.06564383561643836,0.7222,72.989944
1302,5,1,0.11177068493150685,0.07840821917808219,1.0134,72.8128
1303,1,1,0.01381945205479452,0.06998,1.2149,80.435974
1303,2,0,0.03933452054794521,0.0449358904109589,0.6695,80.66822
1303,3,0,0.06023561643835617,0.051448493150684935,0.7798,80.4949
1303,4,0,0.08858904109589041,0.06818246575342467,0.7058,80.40956
1303,5,2,0.11572712328767124,0.08232931506849316,1.0789,81.41855
1304,1,0,0.02108958904109589,0.06493123287671233,0.707,83.92811
1304,2,0,0.06914931506849314,0.06517287671232877,0.7335,83.94093
1304,3,1,0.09362602739726027,0.07093698630136987,0.992,83.62548
1304,4,1,0.1049441095890411,0.0753917808219178,1.2139,83.7531
1304,5,0,0.12252904109589041,0.08195397260273972,0.7311,83.9545
1305,1,0,0.009375342465753425,0.07851671232876713,0.8021,86.778824
1305,2,0,0.0418468493150685,0.04634219178082192,0.5839,85.81085
1305,3,1,0.05565561643835616,0.05104849315068493,1.3001,87.552635
1305,4,0,0.07425013698630137,0.06140904109589041,0.6816,85.83115
1305,5,2,0.1177213698630137,0.08562465753424657,1.1313,87.332954
1306,1,1,0.01605890410958904,0.038133698630136985,0.851,82.2251
1306,2,1,0.050164383561643835,0.05415123287671233,0.8631,84.11134
1306,3,5,0.09100986301369864,0.0744413698630137,1.2695,84.224655
1306,4,1,0.10436904109589042,0.07461835616438356,1.2487,82.972435
1306,5,4,0.13179698630136985,0.08702136986301369,1.2943,82.458824
1307,1,85,0.005054246575342466,0.045805753424657536,1.098,85.27915
1307,2,87,0.028597534246575344,0.0418772602739726,1.1391,84.93679
1307,3,92,0.046957260273972595,0.04324931506849315,1.588,85.198654
1307,4,83,0.06580246575342466,0.05568575342465753,1.9816,85.396576
1307,5,88,0.1038668493150685,0.08308301369863014,1.7641,86.54942
1308,1,9,0.037804109589041096,0.046876164383561646,1.4673,78.19167
1308,2,11,0.07582684931506849,0.06941123287671233,0.9852,76.76197
1308,3,19,0.1434649315068493,0.11007013698630137,1.4318,78.433586
1308,4,13,0.18156904109589042,0.12121835616438356,2.0902,77.21463
1308,5,16,0.20995232876712328,0.12159972602739726,1.409,78.17044
1309,1,13,0.015276438356164383,0.026022191780821914,0.9315,84.96819
1309,2,12,0.05202794520547946,0.04203068493150685,1.5409,86.16734
1309,3,21,0.12290219178082191,0.07673178082191781,1.4166,86.41216
1309,4,15,0.1897435616438356,0.10171534246575342,1.0434,85.094246
1309,5,25,0.24163424657534247,0.11350931506849316,1.8287,87.172356
1310,1,1,0.03216602739726027,0.03832054794520548,0.8696,73.77373
1310,2,1,0.09886438356164384,0.06111890410958904,1.6014,74.51173
1310,3,1,0.14095506849315068,0.07306794520547945,1.2254,73.37899
1310,4,0,0.15405917808219177,0.06869397260273973,0.799,73.8697
1310,5,2,0.17666958904109586,0.06276767123287672,1.4504,74.6863
1311,1,93,0.03680602739726028,0.0449013698630137,1.8424,86.93959
1311,2,84,0.1036772602739726,0.09353698630136986,1.5793,85.98822
1311,3,90,0.14758575342465755,0.12163095890410959,2.1288,86.32055
1311,4,104,0.1978731506849315,0.15294904109589041,2.0173,86.59672
1311,5,102,0.24349808219178082,0.17324958904109589,1.572,87.01194
1312,1,78,0.05579753424657534,0.09637917808219179,1.8979,81.40699
1312,2,79,0.12202767123287672,0.10800849315068492,1.1522,80.16676
1312,3,90,0.19724767123287673,0.1600035616438356,1.118,81.112305
1312,4,97,0.25448246575342465,0.19420849315068492,1.5783,82.02436
1312,5,84,0.29153917808219176,0.20003232876712326,1.3177,80.97953
1313,1,5,0.053759999999999995,0.07152301369863014,0.9087,84.87614
1313,2,9,0.14031835616438357,0.11707643835616438,1.3707,85.287834
1313,3,8,0.1696041095890411,0.1195054794520548,1.0403,85.67504
1313,4,12,0.20091232876712328,0.12697260273972602,1.1271,86.30679
1313,5,6,0.23801890410958906,0.13347835616438355,1.4157,85.29274
1314,1,80,0.028654520547945206,0.03552027397260274,1.1282,79.545235
1314,2,88,0.0406972602739726,0.04154712328767123,1.6337,80.600136
1314,3,82,0.0797654794520548,0.058704931506849314,1.7928,79.24348
1314,4,87,0.13008712328767122,0.08235260273972603,2.1073,80.36972
1314,5,93,0.16860219178082192,0.0952586301369863,2.389,81.92759
1315,1,5,0.011136438356164383,0.023698356164383563,0.8764,82.07893
1315,2,3,0.03776794520547945,0.0391441095890411,0.9219,82.7717
1315,3,5,0.053936986301369866,0.047953972602739724,1.6948,83.47997
1315,4,6,0.08735534246575342,0.06733479452054796,1.5288,82.25337
1315,5,4,0.11926739726027398,0.08351452054794521,1.6102,82.87586
1316,1,54,0.026590136986301367,0.04538684931506849,1.0649,80.650635
1316,2,50,0.07491890410958904,0.07226082191780822,1.7047,80.52427
1316,3,59,0.12599369863013699,0.10109260273972603,2.1766,81.38268
1316,4,61,0.1759227397260274,0.13018739726027398,1.7704,82.2614
1316,5,67,0.2203761643835616,0.15016657534246575,1.7876,81.81194
1317,1,68,0.010914246575342465,0.025173698630136986,1.14,83.46458
1317,2,71,0.03938465753424658,0.038158630136986296,1.1149,83.877396
1317,3,74,0.07754054794520547,0.057893698630136985,2.0587,84.92887
1317,4,70,0.10950767123287672,0.07314164383561644,1.1676,84.563156
1317,5,66,0.13989753424657536,0.08411369863013698,1.6556,84.48512
1318,1,2,0.02293780821917808,0.04753150684931507,1.2795,74.47326
1318,2,1,0.051886027397260275,0.05878849315068493,0.9651,73.10381
1318,3,8,0.06875068493150685,0.058227397260273976,2.0324,73.72803
1318,4,5,0.08399013698630137,0.06210410958904109,1.4742,74.2554
1318,5,5,0.10038191780821919,0.07045479452054795,2.1101,73.506
1319,1,38,0.024146301369863014,0.07138821917808219,1.7672,73.79093
1319,2,24,0.08287616438356164,0.07037013698630136,0.985,72.871155
1319,3,32,0.13786986301369863,0.10582876712328766,2.0435,74.32427
1319,4,36,0.15494383561643835,0.11157506849315069,1.7896,74.22362
1319,5,31,0.18490109589041095,0.12004493150684932,1.5552,73.94351
1320,1,145,0.021427123287671233,0.030595616438356166,2.4492,76.88573
1320,2,130,0.06068958904109589,0.050348767123287674,2.0217,76.026436
1320,3,126,0.10182,0.0723704109589041,2.0226,75.67077
1320,4,133,0.1382504109589041,0.09235863013698631,2.04,76.04792
1320,5,129,0.17962520547945204,0.11321945205479451,2.1733,76.292984
1321,1,0,0.0155013698630137,0.023798356164383565,0.7551,75.192955
1321,2,1,0.04427123287671233,0.03704465753424657,0.9108,75.08107
1321,3,2,0.09224739726027396,0.06150794520547945,1.2564,75.34895
1321,4,3,0.11917972602739725,0.07473561643835616,1.3535,75.58307
1321,5,4,0.14981150684931507,0.086733698630137,1.4442,75.58033
1322,1,135,0.007272328767123287,0.05200082191780822,1.3729,86.08562
1322,2,139,0.039876164383561646,0.05464383561643836,1.404,85.169235
1322,3,131,0.0948704109589041,0.08463150684931507,1.485,85.95129
1322,4,143,0.14106328767123288,0.11888657534246574,2.0336,87.11315
1322,5,136,0.1725517808219178,0.1397454794520548,2.6763,86.5389
1323,1,2,0.008426027397260274,0.05223726027397261,0.9037,74.81052
1323,2,2,0.045035616438356164,0.05017123287671233,1.5549,76.82901
1323,3,2,0.07364,0.060530684931506845,0.8814,75.99452
1323,4,6,0.09244356164383562,0.07208082191780822,1.545,76.30526
1323,5,6,0.13272493150684933,0.09523561643835617,1.8324,76.011154
1324,1,99,0.004466575342465754,0.02349205479452055,1.3222,88.82038
1324,2,96,0.015639999999999998,0.027281369863013702,1.6547,87.711205
1324,3,91,0.07067369863013699,0.0664413698630137,2.2763,88.19238
1324,4,92,0.11268164383561644,0.09440520547945207,1.462,87.66173
1324,5,97,0.16475479452054795,0.1322841095890411,1.9405,87.96962
1325,1,10,0.012291506849315069,0.024501369863013697,0.9312,78.22932
1325,2,9,0.05451013698630137,0.04285095890410959,0.8936,77.30433
1325,3,9,0.10233671232876712,0.0657558904109589,1.3904,78.001755
1325,4,8,0.14476356164383564,0.08353041095890411,1.6185,78.46279
1325,5,12,0.17029397260273973,0.08504958904109589,1.4157,77.699585
1326,1,127,0.031326301369863016,0.03820219178082192,2.4279,74.93167
1326,2,127,0.09088739726027398,0.06709616438356165,1.4755,74.68014
1326,3,125,0.1621882191780822,0.10060520547945205,2.103,74.803345
1326,4,135,0.20293068493150684,0.11329671232876712,2.9224,76.59208
1326,5,137,0.2544150684931507,0.12793068493150683,2.8296,75.77244
1327,1,49,0.019286027397260274,0.03779123287671233,1.4147,84.68887
1327,2,41,0.04460219178082192,0.04428219178082192,1.868,84.63373
1327,3,47,0.11093863013698631,0.07742356164383561,1.0647,84.49074
1327,4,45,0.15317452054794523,0.09792849315068494,1.4982,84.49274
1327,5,44,0.19879972602739723,0.11161123287671233,1.3545,85.01918
1328,1,4,0.013059999999999999,0.029534794520547948,1.3614,83.0851
1328,2,3,0.02370767123287671,0.03319397260273973,1.5809,83.21978
1328,3,3,0.038916164383561644,0.04023808219178082,1.8644,81.60964
1328,4,9,0.05761835616438356,0.04830958904109589,1.789,83.313065
1328,5,3,0.10618219178082193,0.07734931506849316,1.4733,83.57153
1329,1,113,0.017105479452054796,0.05382000000000001,1.196,80.62337
1329,2,113,0.04527178082191781,0.05675835616438356,2.4362,80.66104
1329,3,113,0.08226356164383561,0.07231424657534247,2.0549,80.08167
1329,4,114,0.11091643835616438,0.09009452054794521,2.4206,81.26529
1329,5,108,0.1270715068493151,0.09913534246575341,2.4398,80.02869
1330,1,113,0.019330684931506848,0.05387205479452055,1.31,80.73542
1330,2,112,0.0467254794520548,0.058316164383561644,1.2598,81.14992
1330,3,108,0.07512,0.06814630136986301,2.0684,82.285126
1330,4,116,0.13555397260273974,0.10779917808219178,2.0619,81.56241
1330,5,114,0.18706630136986302,0.14259780821917808,1.9245,82.12326
1331,1,2,0.006458356164383562,0.06396904109589041,1.2115,85.11397
1331,2,0,0.017444931506849316,0.02716931506849315,0.8221,83.88241
1331,3,2,0.046064383561643836,0.04606767123287671,1.5377,84.209946
1331,4,2,0.11581287671232877,0.09332657534246576,1.3234,85.04658
1331,5,4,0.14878794520547944,0.11071150684931506,1.6856,85.38907
1332,1,82,0.014930684931506849,0.05126109589041096,1.652,76.198875
1332,2,82,0.03949506849315068,0.04954575342465753,1.1806,76.64318
1332,3,82,0.07476958904109589,0.0630531506849315,1.5173,76.77734
1332,4,76,0.10828246575342465,0.08477150684931507,1.8729,76.01044
1332,5,83,0.1300786301369863,0.09768109589041095,2.1826,76.59142
1333,1,47,0.015333424657534248,0.05106520547945206,1.0677,87.73633
1333,2,51,0.06640082191780822,0.06761534246575343,1.0671,87.72953
1333,3,50,0.0980254794520548,0.08148438356164384,1.9966,88.68948
1333,4,39,0.11885369863013698,0.09475095890410959,1.3272,87.99833
1333,5,51,0.14519698630136985,0.1098,1.0165,88.08934
1334,1,35,0.0227441095890411,0.05815753424657534,1.0781,87.44485
1334,2,34,0.057863835616438354,0.05930054794520548,1.0082,87.24603
1334,3,35,0.07279780821917808,0.06309232876712328,1.5025,88.66192
1334,4,43,0.08429753424657534,0.07024438356164384,1.0158,87.61587
1334,5,53,0.10989232876712329,0.08854904109589042,1.7697,89.924904
1335,1,132,0.03881342465753425,0.06880109589041096,2.3287,82.267395
1335,2,128,0.07719698630136987,0.08220630136986301,2.3458,82.17518
1335,3,136,0.16413397260273974,0.14601342465753425,2.5243,84.24337
1335,4,133,0.20535369863013697,0.1752254794520548,2.5377,83.84087
1335,5,152,0.23371890410958904,0.19240328767123285,1.823,84.2194
1336,1,2,0.006477808219178082,0.026053698630136988,1.5287,75.80915
1336,2,0,0.02658931506849315,0.03677041095890411,0.8368,74.74553
1336,3,3,0.07467671232876713,0.0655372602739726,1.44,75.587234
1336,4,4,0.1362772602739726,0.1002295890410959,1.4899,76.00929
1336,5,2,0.17149671232876712,0.10996547945205479,0.9044,76.49619
1337,1,20,0.03398246575342466,0.05366602739726028,1.1209,83.06414
1337,2,16,0.07684027397260275,0.06505561643835617,0.9471,82.659836
1337,3,33,0.10528,0.07787972602739726,1.4291,83.48874
1337,4,27,0.14055671232876712,0.09706438356164383,1.4914,83.55679
1337,5,24,0.16408301369863015,0.10369123287671232,1.9365,83.56433
1338,1,2,0.004787123287671233,0.01586,0.8775,73.8246
1338,2,1,0.057355342465753426,0.04183068493150685,0.8869,73.48356
1338,3,2,0.10844219178082193,0.0687054794520548,1.8836,72.52082
1338,4,3,0.16458109589041095,0.09565424657534247,1.6225,73.62312
1338,5,5,0.20108739726027397,0.10265890410958904,1.2851,74.27507
1339,1,1,0.009135342465753425,0.019624109589041094,0.9261,73.05469
1339,2,0,0.04784547945205479,0.033543013698630136,0.7234,72.12309
1339,3,2,0.09704,0.0543841095890411,1.4429,73.672165
1339,4,1,0.12097369863013699,0.06092465753424658,1.4186,73.46499
1339,5,2,0.15174712328767123,0.06441671232876713,1.1116,72.75356
1340,1,1,0.018224109589041096,0.025911232876712327,1.1265,75.56228
1340,2,1,0.04634684931506849,0.03752575342465753,1.5246,76.07243
1340,3,3,0.09422383561643835,0.059107397260273975,1.811,77.23529
1340,4,3,0.12819205479452056,0.07170821917808219,1.2731,76.44476
1340,5,7,0.15494465753424658,0.07514164383561645,1.5074,77.31049
1341,1,18,0.038970958904109586,0.05025369863013699,1.553,78.83529
1341,2,19,0.06560383561643836,0.06368931506849315,1.0024,79.205505
1341,3,24,0.11151753424657533,0.08978383561643835,1.5195,80.22219
1341,4,33,0.16025260273972602,0.1143054794520548,1.5051,80.29239
1341,5,32,0.22126109589041096,0.1415367123287671,1.8093,81.721375
1342,1,0,0.024313698630136986,0.13474191780821917,0.2054,86.14406
1342,2,0,0.07357205479452054,0.11581342465753425,0.2104,85.80252
1342,3,0,0.10537260273972603,0.08782301369863013,0.4007,85.773895
1342,4,0,0.13262383561643834,0.08732410958904109,0.3643,86.89055
1342,5,0,0.17025561643835618,0.10221835616438356,0.3955,85.741234
1343,1,0,0.013896712328767123,0.08723424657534246,0.5749,84.16367
1343,2,0,0.025174794520547945,0.0362772602739726,0.7639,84.588745
1343,3,0,0.053161917808219175,0.05361808219178082,0.6924,83.534164
1343,4,0,0.09665342465753425,0.07933452054794521,0.6399,84.38616
1343,5,1,0.12316082191780821,0.0922695890410959,1.1799,84.04973
1344,1,0,0.03363397260273973,0.19282438356164383,0.1889,83.89997
1344,2,0,0.07409698630136986,0.10718164383561643,0.2946,83.86866
1344,3,0,0.09834739726027397,0.0843682191780822,0.4047,84.55819
1344,4,0,0.11932465753424658,0.0932931506849315,0.1839,83.455284
1344,5,0,0.15325616438356163,0.10738602739726028,0.3046,85.21671
1345,1,1,0.016612602739726028,0.03867835616438356,0.8881,78.710464
1345,2,1,0.03632712328767123,0.045519726027397255,0.9272,79.166466
1345,3,1,0.0689509589041096,0.0592172602739726,0.9436,80.81855
1345,4,0,0.11902657534246575,0.08128383561643836,0.5209,78.987724
1345,5,1,0.14848027397260274,0.08657808219178081,1.0686,79.81181
1346,1,110,0.045482465753424656,0.04561506849315068,1.6472,78.2229
1346,2,113,0.11455780821917809,0.0962054794520548,2.5965,77.44811
1346,3,120,0.17174849315068494,0.13666465753424656,2.0693,78.4594
1346,4,121,0.20961342465753424,0.16004438356164385,1.9485,78.20085
1346,5,122,0.2464758904109589,0.17422328767123288,1.287,77.66307
1347,1,6,0.026226575342465752,0.03941205479452055,0.9839,77.87324
1347,2,10,0.07497342465753425,0.06656465753424658,0.973,78.84118
1347,3,8,0.12043369863013699,0.09111808219178082,1.5696,79.251045
1347,4,6,0.18137999999999999,0.11946301369863013,1.5619,78.76356
1347,5,13,0.2524758904109589,0.14188794520547945,1.8023,79.28397
1348,1,1,0.03157260273972602,0.07849561643835616,0.9382,87.38874
1348,2,0,0.10663287671232877,0.08863698630136986,0.7137,87.09584
1348,3,0,0.16345890410958905,0.11653780821917807,0.7168,88.14164
1348,4,2,0.2072986301369863,0.13255945205479452,1.2044,89.62449
1348,5,1,0.25972438356164385,0.13632575342465753,0.9494,88.38888
1349,1,0,0.013681917808219177,0.104506301369863,0.3373,72.65011
1349,2,0,0.046751232876712324,0.09083835616438356,0.243,72.41135
1349,3,0,0.10229232876712328,0.08604904109589041,0.394,72.982056
1349,4,0,0.13150657534246574,0.08337150684931506,0.4866,72.96052
1349,5,0,0.16035561643835616,0.09436547945205478,0.4209,73.47584
1350,1,0,0.02797123287671233,0.09064575342465754,0.4915,86.001396
1350,2,0,0.07022465753424657,0.07849698630136986,0.3775,86.4743
1350,3,0,0.11044273972602739,0.07521698630136986,0.3759,86.67339
1350,4,0,0.18128657534246576,0.10728273972602739,0.7938,86.700905
1350,5,0,0.2600465753424658,0.1338191780821918,0.6931,88.77984
1351,1,7,0.03215890410958904,0.03433534246575342,0.9074,81.01567
1351,2,9,0.08407287671232876,0.056304931506849315,1.7366,82.44288
1351,3,9,0.13692246575342465,0.0768731506849315,1.7678,82.329315
1351,4,8,0.17455561643835618,0.07779452054794521,1.6789,81.850494
1351,5,12,0.22667561643835615,0.0890254794520548,1.4361,82.5089
1352,1,1,0.029725753424657535,0.05481452054794521,1.2103,78.300026
1352,2,3,0.05942164383561644,0.06226575342465754,0.9201,79.24959
1352,3,6,0.09992821917808219,0.07746054794520547,1.5248,80.488686
1352,4,8,0.12809150684931506,0.09087013698630136,1.3365,80.46573
1352,5,5,0.14348493150684932,0.09339150684931506,1.536,79.093315
1353,1,4,0.027986301369863013,0.07315534246575342,1.34,84.3429
1353,2,2,0.047505205479452056,0.04748356164383561,0.8748,83.07211
1353,3,1,0.08281753424657534,0.06985808219178083,0.8779,84.04482
1353,4,4,0.10398794520547944,0.08234054794520548,1.6608,83.230576
1353,5,3,0.1261786301369863,0.09256054794520548,1.4819,83.97627
1354,1,0,0.018786849315068493,0.047983287671232874,0.6619,80.071754
1354,2,0,0.040695890410958904,0.052117534246575344,0.7584,80.14099
1354,3,1,0.06960520547945205,0.05810739726027397,0.9902,80.18436
1354,4,1,0.13547643835616438,0.08989232876712328,0.9206,78.25375
1354,5,1,0.2164345205479452,0.12927808219178083,0.9972,80.10901
1355,1,99,0.013471232876712329,0.02908164383561644,1.237,86.05622
1355,2,89,0.031286027397260274,0.03453506849315068,1.1765,84.7115
1355,3,95,0.05691698630136986,0.0471772602739726,2.2779,86.15008
1355,4,100,0.11002410958904109,0.07397698630136987,2.0872,86.3317
1355,5,93,0.13968958904109588,0.08482712328767124,1.9763,86.45132
1356,1,39,0.027579726027397257,0.03739835616438356,1.5355,87.20326
1356,2,44,0.07039616438356165,0.06361095890410959,1.0524,86.71923
1356,3,50,0.11776109589041095,0.09298246575342466,2.2467,86.35556
1356,4,44,0.1796942465753425,0.12810465753424657,1.0583,86.37458
1356,5,57,0.24736876712328765,0.15925972602739727,1.9183,87.79244
1357,1,1,0.019616986301369863,0.05540356164383562,1.1706,78.5046
1357,2,0,0.042409041095890415,0.05170520547945205,0.7152,78.74381
1357,3,1,0.06360438356164383,0.050251506849315064,1.0192,78.076385
1357,4,1,0.1233482191780822,0.08512849315068494,1.1192,79.17019
1357,5,1,0.16101506849315067,0.10137698630136986,0.8421,78.69285
1358,1,0,0.008887671232876712,0.07111479452054795,0.7106,76.23547
1358,2,0,0.0553758904109589,0.06867424657534246,0.4469,76.235916
1358,3,0,0.12983753424657535,0.08870328767123288,0.4757,77.41805
1358,4,1,0.1580758904109589,0.098333698630137,0.9012,77.28079
1358,5,0,0.18465698630136987,0.10376493150684932,0.6711,76.558
1359,1,0,0.018773150684931506,0.09014027397260274,0.6234,81.14162
1359,2,0,0.08063205479452056,0.07289917808219178,0.8332,81.22304
1359,3,1,0.10947561643835615,0.08885506849315068,1.0323,82.44044
1359,4,1,0.14609178082191782,0.10683123287671233,1.0959,83.04701
1359,5,1,0.17920547945205478,0.11596054794520548,1.2476,81.52931
1360,1,2,0.024394520547945206,0.0639772602739726,1.4547,87.65764
1360,2,0,0.059654520547945206,0.058403561643835616,0.8058,87.1389
1360,3,1,0.09957808219178081,0.07845178082191781,1.4808,86.65088
1360,4,1,0.15017561643835617,0.10896876712328768,1.2686,87.75069
1360,5,4,0.18355424657534244,0.11920301369863012,1.209,87.96313
1361,1,8,0.0042898630136986304,0.022544109589041097,0.9041,75.10893
1361,2,5,0.0306627397260274,0.037191780821917805,1.797,75.712875
1361,3,10,0.06506082191780822,0.05794219178082192,1.32,76.97644
1361,4,13,0.10016712328767123,0.07856986301369863,1.8534,76.50447
1361,5,10,0.12454,0.08719726027397261,1.4659,74.72162
1362,1,52,0.006447123287671233,0.017884657534246576,1.1162,81.87422
1362,2,54,0.022535890410958905,0.025654246575342463,1.0754,81.93446
1362,3,55,0.05821506849315068,0.04464054794520548,1.9467,83.30858
1362,4,65,0.10973671232876712,0.07284219178082191,1.8541,83.39014
1362,5,53,0.14732657534246577,0.09176191780821917,2.3393,83.24748
1363,1,44,0.005449041095890411,0.034948493150684934,1.2932,82.595726
1363,2,45,0.03854958904109589,0.0425413698630137,1.5557,82.60998
1363,3,50,0.09459342465753426,0.07251013698630138,1.929,83.41088
1363,4,40,0.11671972602739726,0.08488356164383562,1.807,82.59814
1363,5,50,0.12486794520547945,0.08822767123287671,2.1245,83.24557
1364,1,1,0.01974,0.06938630136986301,1.4057,83.95022
1364,2,0,0.06583753424657535,0.06082767123287672,0.7995,83.97865
1364,3,1,0.09811698630136986,0.07827315068493151,0.8683,84.507095
1364,4,1,0.1399723287671233,0.10167753424657533,1.6778,84.23318
1364,5,1,0.1940578082191781,0.12602027397260274,1.1738,85.203476
1365,1,1,0.02070027397260274,0.028707671232876715,1.2801,73.78447
1365,2,0,0.08206410958904109,0.06531315068493151,0.7484,73.50786
1365,3,2,0.12249972602739727,0.087446301369863,1.3427,75.101204
1365,4,2,0.1771813698630137,0.11180191780821917,1.6228,74.3734
1365,5,2,0.2279868493150685,0.12108876712328767,1.2221,74.42392
1366,1,34,0.015605753424657535,0.033403561643835615,1.3934,83.33904
1366,2,42,0.043614246575342464,0.04886876712328767,1.9002,83.54334
1366,3,42,0.09742219178082193,0.08254109589041096,2.1624,83.66567
1366,4,37,0.14317671232876714,0.10829534246575342,1.4128,83.391365
1366,5,40,0.16563753424657535,0.11759643835616439,1.5391,85.2906
1367,1,0,0.01225890410958904,0.08465726027397259,0.5633,86.11164
1367,2,0,0.04789205479452054,0.05049260273972603,0.5632,86.806244
1367,3,1,0.08052465753424658,0.06710547945205479,0.9991,87.31943
1367,4,1,0.12913780821917809,0.09436876712328768,1.1657,87.12704
1367,5,1,0.1605805479452055,0.10655780821917808,0.9308,87.504524
1368,1,113,0.008071232876712329,0.07429424657534246,1.2978,75.44803
1368,2,121,0.039550136986301374,0.04740465753424658,1.2814,75.44329
1368,3,121,0.07767013698630136,0.07468246575342466,2.6868,75.88175
1368,4,122,0.11208575342465753,0.09878383561643836,2.2918,75.38466
1368,5,117,0.13928630136986303,0.11774383561643836,2.3135,75.52561
1369,1,0,0.01217890410958904,0.05905972602739726,0.7557,75.93345
1369,2,0,0.031713424657534246,0.0411641095890411,0.7535,76.22827
1369,3,0,0.06846958904109589,0.05475698630136986,0.7217,76.03126
1369,4,1,0.12621780821917808,0.09082191780821917,1.117,76.10225
1369,5,2,0.15138931506849315,0.10103780821917807,1.2183,76.38175
1370,1,0,0.005557534246575343,0.0460786301369863,0.8465,87.14252
1370,2,1,0.01844054794520548,0.0290613698630137,0.8575,87.89337
1370,3,11,0.05665260273972603,0.04938712328767123,1.353,88.73006
1370,4,5,0.07981917808219179,0.06473205479452054,0.9208,88.44093
1370,5,8,0.10946602739726027,0.08353150684931507,1.3836,88.437836
1371,1,1,0.004504383561643835,0.05617808219178082,1.2097,75.74186
1371,2,1,0.02151068493150685,0.034555342465753425,1.397,75.82997
1371,3,1,0.10415643835616438,0.07971643835616438,1.098,75.937996
1371,4,2,0.13321041095890412,0.09463589041095889,1.495,75.67909
1371,5,0,0.16721972602739726,0.10840301369863015,0.7816,74.634766
1372,1,1,0.035285753424657534,0.04259232876712329,0.9675,85.45962
1372,2,0,0.07262904109589041,0.06320986301369863,0.8106,85.89241
1372,3,4,0.08990383561643836,0.07043972602739726,1.1321,85.53757
1372,4,1,0.10800739726027397,0.07613753424657534,1.3776,86.78846
1372,5,2,0.15312986301369863,0.09182493150684932,1.5255,86.903175
1373,1,7,0.02449835616438356,0.02828219178082192,0.97,79.58238
1373,2,15,0.07011369863013699,0.05339369863013699,1.1866,79.88696
